CowID,Breed,LastHeatDate,InseminationDate,AIType,BullInfo,Pregnancy,ExpectedCalvingDate,CalvingDate
COW0500,Sahiwal,2023-12-21,2023-12-21,Artificial,BULL8,Positive,2024-09-29,2024-10-03
COW0501,Gir,2023-04-05,2023-04-06,Natural,BULL15,Positive,2024-01-14,2024-01-14
COW0502,Sahiwal,2023-11-18,2023-11-19,Artificial,BULL4,Pending,,
COW0503,Holstein,2023-11-01,2023-11-03,Natural,BULL18,Positive,2024-08-12,2024-08-13
COW0504,Gir,2023-06-04,2023-06-05,Artificial,BULL3,Positive,2024-03-14,2024-03-14
COW0505,Gir,2023-02-26,2023-02-28,Natural,BULL19,Pending,,
COW0506,Holstein,2023-07-08,2023-07-10,Natural,BULL1,Positive,2024-04-18,2024-04-19
COW0507,Jersey,2023-09-12,2023-09-12,Artificial,BULL2,Negative,,
COW0508,Sahiwal,2023-09-11,2023-09-13,Natural,BULL16,Pending,,
COW0509,Sahiwal,2023-09-01,2023-09-02,Artificial,BULL3,Positive,2024-06-11,2024-06-11
COW0510,Sahiwal,2023-11-09,2023-11-10,Artificial,BULL7,Positive,2024-08-19,2024-08-24
COW0511,Gir,2023-05-28,2023-05-29,Artificial,BULL3,Positive,2024-03-07,2024-03-11
COW0512,Sahiwal,2023-04-25,2023-04-25,Artificial,BULL17,Negative,,
COW0513,Jersey,2023-02-04,2023-02-04,Natural,BULL13,Pending,,
COW0514,Holstein,2023-11-27,2023-11-29,Natural,BULL20,Pending,,
COW0515,Gir,2023-05-21,2023-05-23,Natural,BULL3,Pending,,
COW0516,Gir,2023-07-06,2023-07-08,Artificial,BULL15,Positive,2024-04-16,2024-04-20
COW0517,Holstein,2023-11-13,2023-11-13,Artificial,BULL6,Positive,2024-08-22,2024-08-27
COW0518,Sahiwal,2023-06-19,2023-06-20,Artificial,BULL13,Positive,2024-03-29,2024-03-29
COW0519,Gir,2023-05-18,2023-05-20,Artificial,BULL17,Pending,,
COW0520,Holstein,2023-10-04,2023-10-06,Natural,BULL15,Pending,,
COW0521,Sahiwal,2023-08-21,2023-08-23,Artificial,BULL7,Pending,,
COW0522,Holstein,2023-01-05,2023-01-06,Artificial,BULL10,Pending,,
COW0523,Jersey,2023-10-03,2023-10-04,Natural,BULL3,Negative,,
COW0524,Jersey,2023-09-15,2023-09-17,Natural,BULL19,Negative,,
COW0525,Sahiwal,2023-03-16,2023-03-16,Natural,BULL8,Positive,2023-12-24,2023-12-24
COW0526,Gir,2023-08-12,2023-08-14,Natural,BULL7,Pending,,
COW0527,Gir,2023-11-04,2023-11-06,Natural,BULL4,Pending,,
COW0528,Holstein,2023-04-17,2023-04-19,Artificial,BULL5,Pending,,
COW0529,Gir,2023-04-18,2023-04-20,Natural,BULL14,Pending,,
COW0530,Sahiwal,2023-10-17,2023-10-19,Artificial,BULL5,Pending,,
COW0531,Jersey,2023-09-22,2023-09-24,Natural,BULL17,Negative,,
COW0532,Holstein,2023-10-26,2023-10-26,Natural,BULL7,Negative,,
COW0533,Sahiwal,2023-02-19,2023-02-19,Natural,BULL9,Pending,,
COW0534,Jersey,2023-07-18,2023-07-18,Artificial,BULL7,Negative,,
COW0535,Holstein,2023-08-30,2023-09-01,Artificial,BULL15,Negative,,
COW0536,Gir,2023-10-14,2023-10-15,Natural,BULL2,Negative,,
COW0537,Sahiwal,2023-09-15,2023-09-17,Artificial,BULL14,Pending,,
COW0538,Gir,2023-03-17,2023-03-17,Natural,BULL3,Positive,2023-12-25,2023-12-30
COW0539,Jersey,2023-03-06,2023-03-08,Natural,BULL17,Positive,2023-12-16,2023-12-16
COW0540,Jersey,2023-09-06,2023-09-06,Natural,BULL20,Negative,,
COW0541,Sahiwal,2023-12-03,2023-12-03,Natural,BULL14,Positive,2024-09-11,2024-09-14
COW0542,Holstein,2024-01-01,2024-01-03,Natural,BULL4,Pending,,
COW0543,Gir,2023-01-01,2023-01-01,Artificial,BULL13,Positive,2023-10-11,2023-10-12
COW0544,Jersey,2023-10-11,2023-10-11,Artificial,BULL6,Positive,2024-07-20,2024-07-24
COW0545,Gir,2023-01-27,2023-01-29,Artificial,BULL19,Pending,,
COW0546,Jersey,2023-12-11,2023-12-12,Natural,BULL18,Pending,,
COW0547,Holstein,2023-02-03,2023-02-04,Artificial,BULL14,Negative,,
COW0548,Holstein,2023-07-05,2023-07-05,Natural,BULL2,Positive,2024-04-13,2024-04-16
COW0549,Gir,2023-08-02,2023-08-02,Artificial,BULL12,Pending,,
COW0550,Jersey,2023-10-11,2023-10-11,Natural,BULL13,Positive,2024-07-20,2024-07-22
COW0551,Sahiwal,2023-05-22,2023-05-22,Natural,BULL20,Negative,,
COW0552,Jersey,2023-04-30,2023-05-01,Artificial,BULL16,Positive,2024-02-08,2024-02-08
COW0553,Sahiwal,2023-06-30,2023-06-30,Artificial,BULL18,Positive,2024-04-08,2024-04-09
COW0554,Holstein,2023-03-25,2023-03-27,Natural,BULL6,Pending,,
COW0555,Gir,2023-01-20,2023-01-21,Artificial,BULL4,Negative,,
COW0556,Jersey,2023-02-12,2023-02-13,Artificial,BULL10,Negative,,
COW0557,Holstein,2023-09-11,2023-09-13,Artificial,BULL13,Negative,,
COW0558,Holstein,2023-09-05,2023-09-05,Artificial,BULL6,Pending,,
COW0559,Jersey,2023-07-10,2023-07-12,Natural,BULL4,Positive,2024-04-20,2024-04-24
COW0560,Gir,2023-03-26,2023-03-27,Artificial,BULL17,Pending,,
COW0561,Jersey,2023-02-12,2023-02-12,Natural,BULL10,Pending,,
COW0562,Holstein,2023-03-15,2023-03-17,Artificial,BULL7,Negative,,
COW0563,Sahiwal,2023-06-10,2023-06-11,Natural,BULL5,Pending,,
COW0564,Sahiwal,2023-04-07,2023-04-09,Natural,BULL17,Positive,2024-01-17,2024-01-20
COW0565,Gir,2023-05-29,2023-05-29,Natural,BULL6,Positive,2024-03-07,2024-03-08
COW0566,Sahiwal,2023-01-04,2023-01-05,Artificial,BULL2,Negative,,
COW0567,Jersey,2023-10-20,2023-10-20,Natural,BULL11,Pending,,
COW0568,Holstein,2023-05-23,2023-05-23,Artificial,BULL3,Pending,,
COW0569,Gir,2023-04-03,2023-04-05,Artificial,BULL6,Positive,2024-01-13,2024-01-13
COW0570,Gir,2023-05-27,2023-05-29,Artificial,BULL18,Negative,,
COW0571,Gir,2023-02-26,2023-02-27,Artificial,BULL9,Pending,,
COW0572,Jersey,2023-06-22,2023-06-24,Artificial,BULL16,Pending,,
COW0573,Jersey,2023-01-12,2023-01-14,Artificial,BULL3,Positive,2023-10-24,2023-10-28
COW0574,Holstein,2023-07-06,2023-07-07,Natural,BULL4,Pending,,
COW0575,Jersey,2023-01-17,2023-01-19,Natural,BULL13,Negative,,
COW0576,Jersey,2023-09-12,2023-09-12,Artificial,BULL13,Pending,,
COW0577,Jersey,2023-07-26,2023-07-27,Natural,BULL5,Positive,2024-05-05,2024-05-07
COW0578,Gir,2023-03-12,2023-03-12,Artificial,BULL4,Negative,,
COW0579,Holstein,2023-04-19,2023-04-21,Natural,BULL8,Negative,,
COW0580,Jersey,2023-03-01,2023-03-03,Natural,BULL19,Positive,2023-12-11,2023-12-13
COW0581,Holstein,2023-09-02,2023-09-04,Artificial,BULL17,Pending,,
COW0582,Holstein,2023-10-08,2023-10-10,Artificial,BULL8,Pending,,
COW0583,Sahiwal,2023-05-31,2023-06-02,Artificial,BULL7,Positive,2024-03-11,2024-03-11
COW0584,Holstein,2023-04-18,2023-04-18,Artificial,BULL14,Positive,2024-01-26,2024-01-31
COW0585,Jersey,2023-05-08,2023-05-09,Artificial,BULL6,Pending,,
COW0586,Holstein,2023-11-24,2023-11-25,Artificial,BULL2,Positive,2024-09-03,2024-09-08
COW0587,Gir,2023-03-20,2023-03-20,Natural,BULL2,Pending,,
COW0588,Sahiwal,2023-02-26,2023-02-26,Natural,BULL15,Positive,2023-12-06,2023-12-08
COW0589,Holstein,2023-05-12,2023-05-12,Natural,BULL3,Positive,2024-02-19,2024-02-19
COW0590,Sahiwal,2023-11-15,2023-11-17,Artificial,BULL20,Positive,2024-08-26,2024-08-28
COW0591,Holstein,2023-05-03,2023-05-04,Artificial,BULL4,Pending,,
COW0592,Sahiwal,2023-07-25,2023-07-26,Natural,BULL19,Negative,,
COW0593,Gir,2023-11-18,2023-11-18,Natural,BULL2,Negative,,
COW0594,Gir,2023-09-23,2023-09-24,Natural,BULL10,Negative,,
COW0595,Gir,2023-05-12,2023-05-12,Natural,BULL15,Positive,2024-02-19,2024-02-21
COW0596,Gir,2023-03-06,2023-03-06,Natural,BULL9,Pending,,
COW0597,Gir,2023-08-16,2023-08-18,Artificial,BULL20,Negative,,
COW0598,Gir,2023-07-15,2023-07-15,Natural,BULL12,Positive,2024-04-23,2024-04-27
COW0599,Gir,2023-03-21,2023-03-22,Natural,BULL16,Pending,,
COW0600,Gir,2023-03-01,2023-03-01,Artificial,BULL14,Pending,,
COW0601,Holstein,2023-07-02,2023-07-02,Artificial,BULL6,Pending,,
COW0602,Gir,2023-08-27,2023-08-29,Natural,BULL4,Pending,,
COW0603,Holstein,2023-05-26,2023-05-28,Artificial,BULL8,Negative,,
COW0604,Sahiwal,2023-08-27,2023-08-28,Artificial,BULL19,Negative,,
COW0605,Holstein,2023-05-23,2023-05-23,Artificial,BULL4,Negative,,
COW0606,Jersey,2023-12-06,2023-12-06,Artificial,BULL19,Positive,2024-09-14,2024-09-17
COW0607,Sahiwal,2023-07-08,2023-07-10,Natural,BULL17,Pending,,
COW0608,Jersey,2023-11-05,2023-11-06,Artificial,BULL16,Negative,,
COW0609,Gir,2023-11-25,2023-11-27,Natural,BULL3,Pending,,
COW0610,Jersey,2023-06-01,2023-06-01,Artificial,BULL7,Positive,2024-03-10,2024-03-14
COW0611,Holstein,2023-08-14,2023-08-16,Artificial,BULL19,Positive,2024-05-25,2024-05-30
COW0612,Jersey,2023-09-05,2023-09-07,Artificial,BULL10,Positive,2024-06-16,2024-06-19
COW0613,Gir,2023-04-25,2023-04-26,Natural,BULL6,Positive,2024-02-03,2024-02-07
COW0614,Holstein,2023-06-21,2023-06-22,Natural,BULL5,Pending,,
COW0615,Gir,2023-10-27,2023-10-28,Natural,BULL10,Pending,,
COW0616,Holstein,2023-12-22,2023-12-24,Natural,BULL16,Positive,2024-10-02,2024-10-04
COW0617,Holstein,2023-06-17,2023-06-18,Natural,BULL16,Negative,,
COW0618,Holstein,2023-04-09,2023-04-10,Natural,BULL17,Positive,2024-01-18,2024-01-21
COW0619,Jersey,2023-05-17,2023-05-19,Natural,BULL19,Positive,2024-02-26,2024-02-29
COW0620,Holstein,2023-07-03,2023-07-03,Natural,BULL11,Pending,,
COW0621,Sahiwal,2023-01-04,2023-01-05,Artificial,BULL13,Positive,2023-10-15,2023-10-16
COW0622,Gir,2023-09-11,2023-09-11,Artificial,BULL1,Negative,,
COW0623,Sahiwal,2023-08-11,2023-08-13,Artificial,BULL11,Positive,2024-05-22,2024-05-24
COW0624,Sahiwal,2023-07-07,2023-07-09,Artificial,BULL13,Pending,,
COW0625,Gir,2023-12-25,2023-12-25,Natural,BULL18,Positive,2024-10-03,2024-10-05
COW0626,Gir,2023-02-12,2023-02-14,Natural,BULL19,Positive,2023-11-24,2023-11-28
COW0627,Gir,2023-06-20,2023-06-22,Natural,BULL6,Negative,,
COW0628,Holstein,2023-11-18,2023-11-19,Natural,BULL1,Positive,2024-08-28,2024-08-31
COW0629,Sahiwal,2023-11-16,2023-11-17,Natural,BULL17,Negative,,
COW0630,Jersey,2023-06-23,2023-06-23,Artificial,BULL19,Pending,,
COW0631,Gir,2023-03-22,2023-03-24,Artificial,BULL8,Positive,2024-01-01,2024-01-01
COW0632,Sahiwal,2023-12-13,2023-12-13,Natural,BULL16,Positive,2024-09-21,2024-09-24
COW0633,Gir,2023-03-18,2023-03-19,Natural,BULL7,Negative,,
COW0634,Holstein,2023-10-05,2023-10-05,Natural,BULL16,Positive,2024-07-14,2024-07-18
COW0635,Jersey,2023-10-23,2023-10-25,Natural,BULL15,Pending,,
COW0636,Jersey,2023-04-05,2023-04-07,Natural,BULL6,Negative,,
COW0637,Gir,2023-10-24,2023-10-25,Artificial,BULL8,Pending,,
COW0638,Jersey,2023-02-20,2023-02-21,Artificial,BULL7,Positive,2023-12-01,2023-12-06
COW0639,Gir,2023-12-07,2023-12-07,Natural,BULL20,Pending,,
COW0640,Holstein,2023-03-19,2023-03-20,Natural,BULL4,Negative,,
COW0641,Holstein,2023-05-22,2023-05-22,Natural,BULL3,Positive,2024-02-29,2024-03-01
COW0642,Sahiwal,2023-12-10,2023-12-12,Artificial,BULL5,Pending,,
COW0643,Sahiwal,2023-10-29,2023-10-31,Natural,BULL13,Positive,2024-08-09,2024-08-13
COW0644,Gir,2023-07-08,2023-07-09,Natural,BULL15,Pending,,
COW0645,Holstein,2023-02-23,2023-02-25,Artificial,BULL16,Negative,,
COW0646,Holstein,2023-12-15,2023-12-15,Artificial,BULL19,Positive,2024-09-23,2024-09-25
COW0647,Holstein,2023-10-02,2023-10-03,Artificial,BULL11,Positive,2024-07-12,2024-07-15
COW0648,Holstein,2023-07-17,2023-07-19,Artificial,BULL12,Pending,,
COW0649,Sahiwal,2023-02-17,2023-02-17,Artificial,BULL2,Positive,2023-11-27,2023-11-27
COW0650,Holstein,2023-04-26,2023-04-28,Artificial,BULL7,Positive,2024-02-05,2024-02-06
COW0651,Sahiwal,2023-02-20,2023-02-21,Natural,BULL5,Positive,2023-12-01,2023-12-03
COW0652,Holstein,2023-11-17,2023-11-19,Natural,BULL20,Positive,2024-08-28,2024-08-28
COW0653,Holstein,2023-01-10,2023-01-11,Natural,BULL15,Pending,,
COW0654,Sahiwal,2023-02-22,2023-02-22,Natural,BULL16,Negative,,
COW0655,Sahiwal,2023-04-08,2023-04-08,Artificial,BULL9,Negative,,
COW0656,Jersey,2023-09-13,2023-09-14,Natural,BULL2,Pending,,
COW0657,Sahiwal,2023-03-08,2023-03-10,Natural,BULL3,Pending,,
COW0658,Sahiwal,2023-05-16,2023-05-18,Artificial,BULL16,Positive,2024-02-25,2024-02-27
COW0659,Jersey,2023-12-07,2023-12-09,Natural,BULL18,Pending,,
COW0660,Sahiwal,2023-07-06,2023-07-08,Artificial,BULL2,Negative,,
COW0661,Sahiwal,2023-04-06,2023-04-08,Artificial,BULL16,Positive,2024-01-16,2024-01-19
COW0662,Gir,2023-05-29,2023-05-30,Artificial,BULL1,Pending,,
COW0663,Gir,2023-12-13,2023-12-14,Natural,BULL13,Pending,,
COW0664,Gir,2023-05-03,2023-05-05,Artificial,BULL12,Negative,,
COW0665,Holstein,2023-12-02,2023-12-02,Natural,BULL6,Negative,,
COW0666,Sahiwal,2023-05-02,2023-05-04,Artificial,BULL17,Positive,2024-02-11,2024-02-16
COW0667,Jersey,2023-01-12,2023-01-13,Natural,BULL15,Negative,,
COW0668,Gir,2023-12-18,2023-12-18,Artificial,BULL9,Negative,,
COW0669,Gir,2023-04-16,2023-04-17,Artificial,BULL10,Negative,,
COW0670,Gir,2023-02-08,2023-02-08,Natural,BULL17,Negative,,
COW0671,Sahiwal,2023-12-20,2023-12-22,Natural,BULL5,Positive,2024-09-30,2024-10-01
COW0672,Gir,2023-12-15,2023-12-17,Natural,BULL10,Pending,,
COW0673,Sahiwal,2023-10-15,2023-10-16,Artificial,BULL13,Negative,,
COW0674,Gir,2023-01-31,2023-02-02,Natural,BULL8,Pending,,
COW0675,Gir,2023-11-12,2023-11-14,Artificial,BULL9,Positive,2024-08-23,2024-08-28
COW0676,Jersey,2023-04-07,2023-04-09,Natural,BULL8,Pending,,
COW0677,Jersey,2023-01-31,2023-02-02,Natural,BULL7,Negative,,
COW0678,Gir,2023-03-16,2023-03-16,Artificial,BULL18,Pending,,
COW0679,Sahiwal,2023-01-20,2023-01-20,Artificial,BULL17,Positive,2023-10-30,2023-11-03
COW0680,Sahiwal,2023-10-06,2023-10-07,Natural,BULL3,Pending,,
COW0681,Gir,2023-05-08,2023-05-10,Natural,BULL17,Pending,,
COW0682,Holstein,2023-11-13,2023-11-13,Natural,BULL20,Positive,2024-08-22,2024-08-22
COW0683,Gir,2023-12-04,2023-12-04,Natural,BULL4,Positive,2024-09-12,2024-09-12
COW0684,Sahiwal,2023-10-04,2023-10-04,Artificial,BULL15,Negative,,
COW0685,Gir,2023-12-01,2023-12-02,Artificial,BULL8,Positive,2024-09-10,2024-09-13
COW0686,Sahiwal,2023-10-13,2023-10-13,Artificial,BULL7,Negative,,
COW0687,Holstein,2023-07-15,2023-07-17,Artificial,BULL7,Pending,,
COW0688,Sahiwal,2023-10-28,2023-10-28,Artificial,BULL20,Negative,,
COW0689,Holstein,2023-03-27,2023-03-28,Natural,BULL6,Positive,2024-01-05,2024-01-05
COW0690,Gir,2023-06-02,2023-06-04,Artificial,BULL9,Pending,,
COW0691,Holstein,2023-04-26,2023-04-27,Artificial,BULL13,Positive,2024-02-04,2024-02-08
COW0692,Holstein,2023-10-28,2023-10-29,Natural,BULL12,Positive,2024-08-07,2024-08-12
COW0693,Holstein,2023-01-28,2023-01-29,Artificial,BULL1,Negative,,
COW0694,Sahiwal,2023-10-27,2023-10-29,Natural,BULL5,Positive,2024-08-07,2024-08-09
COW0695,Gir,2023-09-04,2023-09-06,Natural,BULL14,Negative,,
COW0696,Holstein,2023-12-10,2023-12-11,Artificial,BULL18,Negative,,
COW0697,Sahiwal,2023-09-25,2023-09-26,Natural,BULL1,Pending,,
COW0698,Gir,2023-04-02,2023-04-02,Natural,BULL7,Negative,,
COW0699,Gir,2023-04-10,2023-04-12,Natural,BULL5,Pending,,
COW0700,Gir,2023-02-19,2023-02-20,Artificial,BULL19,Positive,2023-11-30,2023-12-02
COW0701,Holstein,2023-04-01,2023-04-01,Natural,BULL10,Pending,,
COW0702,Jersey,2023-05-22,2023-05-23,Natural,BULL14,Negative,,
COW0703,Sahiwal,2023-08-28,2023-08-30,Artificial,BULL10,Pending,,
COW0704,Sahiwal,2023-10-10,2023-10-12,Artificial,BULL13,Negative,,
COW0705,Holstein,2023-01-14,2023-01-16,Natural,BULL9,Negative,,
COW0706,Sahiwal,2023-03-01,2023-03-01,Natural,BULL7,Positive,2023-12-09,2023-12-14
COW0707,Holstein,2023-05-03,2023-05-05,Artificial,BULL3,Positive,2024-02-12,2024-02-17
COW0708,Jersey,2023-03-13,2023-03-13,Artificial,BULL10,Negative,,
COW0709,Holstein,2023-10-13,2023-10-13,Artificial,BULL17,Pending,,
COW0710,Gir,2023-12-12,2023-12-14,Natural,BULL11,Positive,2024-09-22,2024-09-26
COW0711,Holstein,2023-10-06,2023-10-06,Natural,BULL5,Pending,,
COW0712,Gir,2023-02-15,2023-02-17,Natural,BULL14,Positive,2023-11-27,2023-11-27
COW0713,Gir,2023-12-11,2023-12-11,Natural,BULL19,Pending,,
COW0714,Gir,2023-03-24,2023-03-24,Natural,BULL18,Negative,,
COW0715,Jersey,2023-08-13,2023-08-13,Natural,BULL20,Pending,,
COW0716,Sahiwal,2023-05-06,2023-05-06,Artificial,BULL8,Pending,,
COW0717,Gir,2023-06-09,2023-06-11,Natural,BULL5,Positive,2024-03-20,2024-03-22
COW0718,Gir,2023-03-21,2023-03-23,Natural,BULL3,Pending,,
COW0719,Gir,2023-08-10,2023-08-11,Natural,BULL8,Negative,,
COW0720,Jersey,2023-09-23,2023-09-24,Natural,BULL3,Negative,,
COW0721,Gir,2023-01-29,2023-01-30,Natural,BULL16,Positive,2023-11-09,2023-11-12
COW0722,Jersey,2023-01-12,2023-01-13,Natural,BULL3,Negative,,
COW0723,Sahiwal,2023-04-05,2023-04-06,Artificial,BULL10,Positive,2024-01-14,2024-01-14
COW0724,Holstein,2023-01-20,2023-01-20,Artificial,BULL2,Negative,,
COW0725,Jersey,2023-12-15,2023-12-17,Artificial,BULL9,Pending,,
COW0726,Jersey,2023-10-03,2023-10-05,Natural,BULL18,Positive,2024-07-14,2024-07-18
COW0727,Gir,2023-01-22,2023-01-22,Artificial,BULL7,Negative,,
COW0728,Holstein,2023-05-07,2023-05-08,Artificial,BULL10,Positive,2024-02-15,2024-02-18
COW0729,Sahiwal,2023-03-06,2023-03-07,Natural,BULL2,Positive,2023-12-15,2023-12-18
COW0730,Holstein,2023-09-08,2023-09-09,Artificial,BULL5,Positive,2024-06-18,2024-06-22
COW0731,Sahiwal,2023-01-23,2023-01-25,Artificial,BULL19,Pending,,
COW0732,Jersey,2023-06-23,2023-06-23,Natural,BULL1,Pending,,
COW0733,Jersey,2023-12-24,2023-12-26,Artificial,BULL5,Negative,,
COW0734,Holstein,2023-04-16,2023-04-18,Artificial,BULL20,Negative,,
COW0735,Gir,2023-10-13,2023-10-15,Artificial,BULL11,Positive,2024-07-24,2024-07-29
COW0736,Holstein,2023-09-22,2023-09-23,Artificial,BULL10,Positive,2024-07-02,2024-07-05
COW0737,Gir,2023-02-17,2023-02-19,Natural,BULL17,Positive,2023-11-29,2023-12-04
COW0738,Jersey,2023-03-31,2023-03-31,Natural,BULL9,Negative,,
COW0739,Jersey,2023-05-01,2023-05-01,Artificial,BULL14,Positive,2024-02-08,2024-02-11
COW0740,Holstein,2023-07-28,2023-07-28,Artificial,BULL8,Pending,,
COW0741,Gir,2023-07-10,2023-07-10,Natural,BULL11,Negative,,
COW0742,Gir,2023-10-22,2023-10-22,Artificial,BULL10,Negative,,
COW0743,Sahiwal,2023-08-17,2023-08-17,Artificial,BULL17,Pending,,
COW0744,Jersey,2023-11-29,2023-12-01,Artificial,BULL18,Pending,,
COW0745,Gir,2023-07-16,2023-07-16,Artificial,BULL17,Positive,2024-04-24,2024-04-27
COW0746,Jersey,2023-08-10,2023-08-11,Natural,BULL18,Negative,,
COW0747,Holstein,2023-12-05,2023-12-05,Natural,BULL14,Positive,2024-09-13,2024-09-15
COW0748,Gir,2023-02-25,2023-02-25,Natural,BULL2,Positive,2023-12-05,2023-12-06
